id,date,home_team,away_team,prob_home,prob_away,prob_mc_home,prob_mc_away,odd_home,odd_away,prediction,confidence,home_score,away_score,winner,correct,timestamp,fgm,fga,fg3m,tov,oreb,dreb,fta,ftm,ast,stl,blk,pf,pts,opp_fgm,opp_fga,opp_fg3m,opp_tov,opp_oreb,opp_dreb,opp_fta,opp_ftm,opp_ast,opp_stl,opp_blk,opp_pf,opp_pts,predicted_spread,predicted_total,ci_lower,ci_upper
2024-10-16_Philadelphia76ers_BrooklynNets,2024-10-16,Philadelphia 76ers,Brooklyn Nets,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,117,95,HOME,0.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-16_MiamiHeat_AtlantaHawks,2024-10-16,Miami Heat,Atlanta Hawks,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,120,111,HOME,0.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-17_ChicagoBulls_MinnesotaTimberwolves,2024-10-17,Chicago Bulls,Minnesota Timberwolves,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,125,123,HOME,0.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-17_PortlandTrailBlazers_Ulm,2024-10-17,Portland Trail Blazers,Ulm,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,111,100,HOME,0.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-17_IndianaPacers_CharlotteHornets,2024-10-17,Indiana Pacers,Charlotte Hornets,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,121,116,HOME,0.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-17_DallasMavericks_MilwaukeeBucks,2024-10-17,Dallas Mavericks,Milwaukee Bucks,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,109,84,HOME,0.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-18_HoustonRockets_SanAntonioSpurs,2024-10-18,Houston Rockets,San Antonio Spurs,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,129,107,HOME,0.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-18_OklahomaCityThunder_AtlantaHawks,2024-10-18,Oklahoma City Thunder,Atlanta Hawks,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,104,99,HOME,0.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-18_MinnesotaTimberwolves_DenverNuggets,2024-10-18,Minnesota Timberwolves,Denver Nuggets,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,126,132,AWAY,1.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-18_PhoenixSuns_LosAngelesLakers,2024-10-18,Phoenix Suns,Los Angeles Lakers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,122,128,AWAY,1.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-18_LAClippers_SacramentoKings,2024-10-18,LA Clippers,Sacramento Kings,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,113,91,HOME,0.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-18_OrlandoMagic_Philadelphia76ers,2024-10-18,Orlando Magic,Philadelphia 76ers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,114,99,HOME,0.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-18_WashingtonWizards_NewYorkKnicks,2024-10-18,Washington Wizards,New York Knicks,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,118,117,HOME,0.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-18_BrooklynNets_TorontoRaptors,2024-10-18,Brooklyn Nets,Toronto Raptors,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,112,116,AWAY,1.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-19_ChicagoBulls_ClevelandCavaliers,2024-10-19,Chicago Bulls,Cleveland Cavaliers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,139,137,HOME,0.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-19_MemphisGrizzlies_MiamiHeat,2024-10-19,Memphis Grizzlies,Miami Heat,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,109,114,AWAY,1.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-19_PortlandTrailBlazers_UtahJazz,2024-10-19,Portland Trail Blazers,Utah Jazz,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,124,86,HOME,0.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-19_GoldenStateWarriors_LosAngelesLakers,2024-10-19,Golden State Warriors,Los Angeles Lakers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,132,74,HOME,0.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-22_BostonCeltics_NewYorkKnicks,2024-10-22,Boston Celtics,New York Knicks,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,132,109,HOME,0.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-23_LosAngelesLakers_MinnesotaTimberwolves,2024-10-23,Los Angeles Lakers,Minnesota Timberwolves,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,110,103,HOME,0.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-23_DetroitPistons_IndianaPacers,2024-10-23,Detroit Pistons,Indiana Pacers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,109,115,AWAY,1.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-23_AtlantaHawks_BrooklynNets,2024-10-23,Atlanta Hawks,Brooklyn Nets,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,120,116,HOME,0.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-23_MiamiHeat_OrlandoMagic,2024-10-23,Miami Heat,Orlando Magic,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,97,116,AWAY,1.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-23_Philadelphia76ers_MilwaukeeBucks,2024-10-23,Philadelphia 76ers,Milwaukee Bucks,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,109,124,AWAY,1.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-23_TorontoRaptors_ClevelandCavaliers,2024-10-23,Toronto Raptors,Cleveland Cavaliers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,106,136,AWAY,1.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-24_HoustonRockets_CharlotteHornets,2024-10-24,Houston Rockets,Charlotte Hornets,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,105,110,AWAY,1.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-24_NewOrleansPelicans_ChicagoBulls,2024-10-24,New Orleans Pelicans,Chicago Bulls,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,123,111,HOME,0.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-24_UtahJazz_MemphisGrizzlies,2024-10-24,Utah Jazz,Memphis Grizzlies,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,124,126,AWAY,1.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-24_LAClippers_PhoenixSuns,2024-10-24,LA Clippers,Phoenix Suns,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,113,116,AWAY,1.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-24_PortlandTrailBlazers_GoldenStateWarriors,2024-10-24,Portland Trail Blazers,Golden State Warriors,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,104,140,AWAY,1.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-24_WashingtonWizards_BostonCeltics,2024-10-24,Washington Wizards,Boston Celtics,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,102,122,AWAY,1.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-24_DallasMavericks_SanAntonioSpurs,2024-10-24,Dallas Mavericks,San Antonio Spurs,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,120,109,HOME,0.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-25_DenverNuggets_OklahomaCityThunder,2024-10-25,Denver Nuggets,Oklahoma City Thunder,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,87,102,AWAY,1.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-25_SacramentoKings_MinnesotaTimberwolves,2024-10-25,Sacramento Kings,Minnesota Timberwolves,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,115,117,AWAY,1.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-25_OrlandoMagic_BrooklynNets,2024-10-25,Orlando Magic,Brooklyn Nets,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,116,101,HOME,0.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-25_TorontoRaptors_Philadelphia76ers,2024-10-25,Toronto Raptors,Philadelphia 76ers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,115,107,HOME,0.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-25_AtlantaHawks_CharlotteHornets,2024-10-25,Atlanta Hawks,Charlotte Hornets,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,125,120,HOME,0.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-25_ClevelandCavaliers_DetroitPistons,2024-10-25,Cleveland Cavaliers,Detroit Pistons,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,113,101,HOME,0.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-25_NewYorkKnicks_IndianaPacers,2024-10-25,New York Knicks,Indiana Pacers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,123,98,HOME,0.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-26_HoustonRockets_MemphisGrizzlies,2024-10-26,Houston Rockets,Memphis Grizzlies,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,128,108,HOME,0.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-26_MilwaukeeBucks_ChicagoBulls,2024-10-26,Milwaukee Bucks,Chicago Bulls,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,122,133,AWAY,1.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-26_UtahJazz_GoldenStateWarriors,2024-10-26,Utah Jazz,Golden State Warriors,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,86,127,AWAY,1.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-26_LosAngelesLakers_PhoenixSuns,2024-10-26,Los Angeles Lakers,Phoenix Suns,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,123,116,HOME,0.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-26_PortlandTrailBlazers_NewOrleansPelicans,2024-10-26,Portland Trail Blazers,New Orleans Pelicans,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,103,105,AWAY,1.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-26_DenverNuggets_LAClippers,2024-10-26,Denver Nuggets,LA Clippers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,104,109,AWAY,1.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-26_CharlotteHornets_MiamiHeat,2024-10-26,Charlotte Hornets,Miami Heat,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,106,114,AWAY,1.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-26_DetroitPistons_BostonCeltics,2024-10-26,Detroit Pistons,Boston Celtics,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,118,124,AWAY,1.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-26_WashingtonWizards_ClevelandCavaliers,2024-10-26,Washington Wizards,Cleveland Cavaliers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,116,135,AWAY,1.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-27_ChicagoBulls_OklahomaCityThunder,2024-10-27,Chicago Bulls,Oklahoma City Thunder,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,95,114,AWAY,1.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-27_MemphisGrizzlies_OrlandoMagic,2024-10-27,Memphis Grizzlies,Orlando Magic,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,124,111,HOME,0.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-27_MinnesotaTimberwolves_TorontoRaptors,2024-10-27,Minnesota Timberwolves,Toronto Raptors,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,112,101,HOME,0.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-27_SanAntonioSpurs_HoustonRockets,2024-10-27,San Antonio Spurs,Houston Rockets,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,109,106,HOME,0.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-27_PhoenixSuns_DallasMavericks,2024-10-27,Phoenix Suns,Dallas Mavericks,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,114,102,HOME,0.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-27_LosAngelesLakers_SacramentoKings,2024-10-27,Los Angeles Lakers,Sacramento Kings,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,131,127,HOME,0.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-27_IndianaPacers_Philadelphia76ers,2024-10-27,Indiana Pacers,Philadelphia 76ers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,114,118,AWAY,1.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-27_BrooklynNets_MilwaukeeBucks,2024-10-27,Brooklyn Nets,Milwaukee Bucks,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,115,102,HOME,0.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-27_PortlandTrailBlazers_NewOrleansPelicans,2024-10-27,Portland Trail Blazers,New Orleans Pelicans,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,125,103,HOME,0.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-27_OklahomaCityThunder_AtlantaHawks,2024-10-27,Oklahoma City Thunder,Atlanta Hawks,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,128,104,HOME,0.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-28_GoldenStateWarriors_LAClippers,2024-10-28,Golden State Warriors,LA Clippers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,104,112,AWAY,1.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-28_OrlandoMagic_IndianaPacers,2024-10-28,Orlando Magic,Indiana Pacers,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,119,115,HOME,0.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2024-10-28_AtlantaHawks_WashingtonWizards,2024-10-28,Atlanta Hawks,Washington Wizards,50.0,50.0,0.0,0.0,0.0,0.0,AWAY,N/A,119,121,AWAY,1.0,2025-11-25 12:38:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
