mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
5.002879524230957,0.8123194469136753,0.11939258575439453,0.08814086604670698,0.9,0.5,0.05,4,3,500,0.7,"{'colsample_bytree': 0.9, 'gamma': 0.5, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.7}",-5.0976271618313875,-4.289433624899677,-4.121293103523865,-3.9144042972187463,-10.883746966021874,-5.66130103069911,2.6418539918063373,43,-1.292334635334683,-1.5303089136118275,-1.7342446016792337,-1.8300505382272743,-1.8754251884336797,-1.6524727754573398,0.2156625887621805
9.526547193527222,1.3261623436142682,0.12865333557128905,0.03576138680813829,0.7,0.5,0.05,4,1,700,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 700, 'subsample': 0.7}",-5.222407284791008,-4.257372883097094,-3.99654537708258,-3.92516006319835,-10.911739661848104,-5.662645054003427,2.665195512399706,44,-0.9564895428144015,-1.359491711556255,-1.4368968683484502,-1.5537499333665088,-1.6093505620874258,-1.3831957236346084,0.23054657112837215
4.224976921081543,0.5948733503411471,0.08646059036254883,0.040794274927027446,0.7,0.1,0.1,4,5,700,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 700, 'subsample': 0.8}",-4.997398428935517,-4.194284572461353,-4.0489641461386725,-3.9255300320697244,-11.15225739030059,-5.663686913981172,2.769693427916476,45,-0.9451978912720314,-1.0699864384033082,-1.1704203440759176,-1.3049191450363882,-1.349340439384436,-1.1679728516344163,0.14891910523798543
6.323971700668335,0.7625951878462887,0.1518944263458252,0.052198390737229546,0.7,0.0,0.05,4,5,700,0.8,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 700, 'subsample': 0.8}",-5.0668392695453655,-4.265936085423887,-4.1637203997334105,-3.8063768923306265,-11.018536229699693,-5.664281775346597,2.708647041404257,46,-1.2110646832775285,-1.4286445628047515,-1.5115959022213308,-1.5576129564142642,-1.6689766724571342,-1.4755789554350016,0.15336238920179618
8.861106157302856,1.8417188625842706,0.12168474197387695,0.03895104751315533,0.8,0.0,0.05,4,5,700,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 700, 'subsample': 0.8}",-5.037397737986928,-4.2758874123613815,-4.1416599455785015,-3.8354027831544544,-11.041632379981733,-5.6663960518126,2.716603588394102,47,-1.1381561743852857,-1.409234294325261,-1.5087419596639606,-1.6334661299028037,-1.6629820622932652,-1.4705161241141151,0.189354511483206
6.989498090744019,1.1059760960059504,0.14871416091918946,0.037028429088934695,0.8,0.0,0.05,4,3,500,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.7}",-5.081823945158546,-4.397305705590753,-4.093152607258648,-3.905351732100954,-10.858820488850375,-5.667290895791855,2.6264026506684157,48,-1.2967534559113638,-1.6062376461594903,-1.7035246319893658,-1.7977070388915029,-1.8536585388515336,-1.6515762623606514,0.19638986609492526
3.4733079433441163,0.3856145485216372,0.08057570457458496,0.025229188979949538,0.8,0.1,0.05,4,3,500,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.7}",-5.081823945158546,-4.397305705590753,-4.093152607258648,-3.905351732100954,-10.858820488850375,-5.667290895791855,2.6264026506684157,48,-1.2967534559113638,-1.6062376461594903,-1.7035246319893658,-1.7977070388915029,-1.8536585388515336,-1.6515762623606514,0.19638986609492526
7.365083360671997,2.054248667794375,0.14532594680786132,0.11536688259968343,0.7,0.0,0.1,4,5,700,0.8,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 700, 'subsample': 0.8}",-5.077876980340922,-4.229942424309175,-4.056351283988679,-3.8412981162106754,-11.138285180786378,-5.668750797127165,2.766749835675179,50,-0.9185528205646263,-1.0572668987158111,-1.169798827858082,-1.2954181572021928,-1.3482979280183138,-1.1578669264718051,0.15666415324942828
5.67860426902771,2.4149497493080156,0.12265028953552246,0.05344681101325488,0.9,0.1,0.05,4,5,700,0.9,"{'colsample_bytree': 0.9, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 700, 'subsample': 0.9}",-5.008786347976353,-4.294234331919263,-4.162314374641275,-3.8343669396494136,-11.047319306772222,-5.6694042601917065,2.7161796883385003,51,-1.1981327751180628,-1.458957974526145,-1.5329809447204383,-1.6180389746571784,-1.6737833489266638,-1.4963788035896977,0.16611098615843917
5.500494766235351,1.4580924165188602,0.06730623245239258,0.020107490560587474,0.9,0.1,0.05,4,1,700,0.7,"{'colsample_bytree': 0.9, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 700, 'subsample': 0.7}",-5.013999511995589,-4.235730719857461,-4.188567887407792,-3.8907168906872833,-11.019185485399117,-5.669640099069449,2.700434750372197,52,-0.9082403171848464,-1.3369972054817865,-1.474167676329131,-1.5967985304501708,-1.6377958724769033,-1.3907999203845676,0.2631163671083098
5.142956924438477,1.456352539656149,0.15538744926452636,0.09392509719765091,0.9,0.0,0.05,4,1,700,0.7,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 700, 'subsample': 0.7}",-5.013999511995589,-4.235730719857461,-4.188567887407792,-3.8907168906872833,-11.019185485399117,-5.669640099069449,2.700434750372197,52,-0.9082403171848464,-1.3369972054817865,-1.474167676329131,-1.5967985304501708,-1.6377958724769033,-1.3907999203845676,0.2631163671083098
5.523255205154419,0.4279829124032945,0.10166306495666504,0.04620860589737873,0.9,0.5,0.05,4,1,700,0.7,"{'colsample_bytree': 0.9, 'gamma': 0.5, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 700, 'subsample': 0.7}",-5.013999511995589,-4.235730719857461,-4.188567887407792,-3.8907168906872833,-11.019185485399117,-5.669640099069449,2.700434750372197,52,-0.9082403171848464,-1.3369972054817865,-1.474167676329131,-1.5967985304501708,-1.6377958724769033,-1.3907999203845676,0.2631163671083098
6.141115045547485,0.41735896240359266,0.17646355628967286,0.09521611939170424,0.7,0.0,0.05,4,3,700,0.8,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 700, 'subsample': 0.8}",-5.184601096528897,-4.244696765924263,-4.1393740422258904,-3.932245243965724,-10.849175186814968,-5.670018467091948,2.6250167402629665,55,-1.1536685448426467,-1.3395194169872395,-1.4903517826186585,-1.5749766746332587,-1.6649682158341341,-1.4446969269831875,0.18074094555645517
4.134395265579224,0.6188273908080562,0.051409339904785155,0.008481564128021759,0.7,0.1,0.05,4,3,700,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 700, 'subsample': 0.8}",-5.184601096528897,-4.244696765924263,-4.1393740422258904,-3.932245243965724,-10.849175186814968,-5.670018467091948,2.6250167402629665,55,-1.1536685448426467,-1.3395194169872395,-1.4903517826186585,-1.5749766746332587,-1.6649682158341341,-1.4446969269831875,0.18074094555645517
7.78535532951355,3.3567389351079404,0.1735398769378662,0.11700023164398758,0.9,0.1,0.1,4,5,700,0.7,"{'colsample_bytree': 0.9, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 700, 'subsample': 0.7}",-5.12629318850374,-4.194832240064807,-4.179668308192531,-3.8256873084154086,-11.027304959217846,-5.670757200878866,2.712748732634839,57,-0.8828703873760098,-1.0064999191500739,-1.1220829150448557,-1.2428519937652343,-1.3022136792612855,-1.1113037789194917,0.15299240245701742
9.018257236480713,1.6892560528562635,0.17069945335388184,0.055742010752044026,0.7,0.5,0.1,4,5,700,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 700, 'subsample': 0.8}",-5.017149959409211,-4.263166873561626,-3.919066932948746,-3.968966999507528,-11.185967526441962,-5.670863658373814,2.7853389925980294,58,-0.914346558543352,-1.116047929562136,-1.1714370383920036,-1.3100865091389207,-1.339786139057631,-1.1703408349388087,0.1527891065024262
4.156365251541137,0.6943298440550306,0.25798745155334474,0.17727691683298713,0.8,0.1,0.05,4,1,500,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.7}",-5.131588442645819,-4.320053621435797,-4.096620769755993,-3.983519235235242,-10.833344153462658,-5.673025244507102,2.6112088728690885,59,-1.1464059541022384,-1.5046541527455204,-1.6855479023781312,-1.8056513747149543,-1.8524619716186328,-1.5989442711118955,0.25619554831501873
6.508175659179687,0.5727401475116759,0.15762510299682617,0.023714844065192784,0.8,0.0,0.05,4,1,500,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.7}",-5.131588442645819,-4.320053621435797,-4.096620769755993,-3.983519235235242,-10.833344153462658,-5.673025244507102,2.6112088728690885,59,-1.1464059541022384,-1.5046541527455204,-1.6855479023781312,-1.8056513747149543,-1.8524619716186328,-1.5989442711118955,0.25619554831501873
3.7159070491790773,0.31816834324681365,0.07874460220336914,0.033099607657560565,0.8,0.5,0.05,4,1,500,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.7}",-5.131588442645819,-4.320053621435797,-4.096620769755993,-3.983519235235242,-10.833344153462658,-5.673025244507102,2.6112088728690885,59,-1.1464059541022384,-1.5046541527455204,-1.6855479023781312,-1.8056513747149543,-1.8524619716186328,-1.5989442711118955,0.25619554831501873
3.986434888839722,0.7307314580215584,0.10999798774719238,0.07213444729650131,0.7,0.1,0.1,4,5,700,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 700, 'subsample': 0.7}",-5.152291691321345,-4.286990349088481,-3.982572011579708,-3.8303727483208276,-11.113352149732844,-5.673115790008641,2.7583478139595963,62,-0.9428536788447872,-1.0939068661813955,-1.1852097005079023,-1.2190989468374023,-1.3050145269993958,-1.1492167438741767,0.12336682019382518
2.4727747440338135,0.5325601827237105,0.08232126235961915,0.03908675310891873,0.8,0.5,0.1,4,3,300,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.7}",-5.117329290305278,-4.366050386266828,-4.152609992009602,-3.954753862134701,-10.775504809349933,-5.673249668013268,2.581332904330807,63,-1.2249939907710632,-1.4915493772455413,-1.6267209194387082,-1.7157706660187733,-1.8288075300233448,-1.577568496699486,0.2080119819979141
8.610480260848998,1.5112733550374406,0.11120219230651855,0.024623828521687704,0.8,0.0,0.05,4,5,700,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 700, 'subsample': 0.7}",-5.051089928392938,-4.253330249041493,-4.07555415047123,-3.8621523720510385,-11.132896095281714,-5.675004559047683,2.7583938077354215,64,-1.1664677114277096,-1.4107326195013221,-1.5359253976535132,-1.59490635318429,-1.6610988646426887,-1.4738261892819047,0.1743776391423508
4.283725738525391,0.6248570840572841,0.057300376892089847,0.010403205894456468,0.8,0.5,0.05,4,5,700,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 700, 'subsample': 0.8}",-5.0665223008354765,-4.261375284591324,-4.1495286468066945,-3.7971444084878527,-11.102028709506152,-5.6753198700455005,2.7449817675387735,65,-1.1827423750207975,-1.3821880319053184,-1.505852938749096,-1.5971595531764884,-1.690549695762437,-1.4716985189228273,0.17681098014466845
6.601190996170044,1.978820727914465,0.21486096382141112,0.192194147422796,0.7,0.0,0.1,4,3,700,0.9,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 700, 'subsample': 0.9}",-5.060483410625531,-4.377128584388537,-4.1698939587517945,-3.9709544299832373,-10.800172506075688,-5.675726577964957,2.5883820014684766,66,-0.6853123114659236,-1.0579810749969163,-1.1203819977104255,-1.250846193018015,-1.3618757058806754,-1.095279456614391,0.23037748871800426
4.079105091094971,0.6753125622860626,0.08742809295654297,0.024933552393640132,0.7,0.1,0.1,4,3,700,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 700, 'subsample': 0.9}",-5.060483410625531,-4.377128584388537,-4.1698939587517945,-3.9709544299832373,-10.800172506075688,-5.675726577964957,2.5883820014684766,66,-0.6853123114659236,-1.0579810749969163,-1.1203819977104255,-1.250846193018015,-1.3618757058806754,-1.095279456614391,0.23037748871800426
5.38710994720459,1.0017302533900825,0.07999267578125,0.02116326231263739,0.8,0.1,0.05,4,5,700,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 700, 'subsample': 0.8}",-5.037580278683577,-4.337821190481878,-4.064632378169079,-3.7887074071243863,-11.156185875527521,-5.676985425997287,2.7708884346226084,68,-1.1841594279467405,-1.4293025247793694,-1.5301400791993263,-1.6052459478468142,-1.6931156801740976,-1.4883927319892696,0.1751334099739725
6.483879041671753,1.227181371334884,0.148628568649292,0.023294776153385124,0.7,0.5,0.05,4,5,500,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 500, 'subsample': 0.7}",-5.203771353257248,-4.364493170333718,-4.055595308065283,-3.860050051767075,-10.912036962507578,-5.67918936918618,2.656406138058093,69,-1.379614139847703,-1.6327958844175423,-1.7020338277642468,-1.83749743508711,-1.884306326555766,-1.6872495227344735,0.17845398415481975
3.8410098552703857,0.9448238244678637,0.09948911666870117,0.056324666739993354,0.9,0.1,0.1,4,5,500,0.7,"{'colsample_bytree': 0.9, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 500, 'subsample': 0.7}",-5.178468817791534,-4.229819952070335,-4.206862796147336,-3.8505910520193067,-10.930632387042518,-5.679275001014206,2.662350985659462,70,-1.0322471518437941,-1.1917445745795046,-1.2907079220841817,-1.4162636019444543,-1.4796704417419133,-1.2821267384387696,0.15981150954757817
4.587529468536377,0.7958742383991859,0.13441872596740723,0.10236120589878414,0.8,0.5,0.1,4,5,700,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 700, 'subsample': 0.7}",-5.008529262044663,-4.275035171335764,-4.281931653816179,-3.8307248185950002,-11.01266433919223,-5.681777048996768,2.692081205456191,71,-0.8814980464977222,-1.0526865537520416,-1.1839781270952983,-1.2572051100458543,-1.3140474161224371,-1.1378830507026707,0.1551696536253912
5.254088878631592,0.9430254361448998,0.2233104705810547,0.11415326742824915,0.9,0.5,0.05,4,3,700,0.8,"{'colsample_bytree': 0.9, 'gamma': 0.5, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 700, 'subsample': 0.8}",-5.033861595565745,-4.255497242038285,-4.168693890976031,-3.9243212261999942,-11.03126697591087,-5.682728186138185,2.6999695587004937,72,-1.1011885217257908,-1.3424517703509278,-1.5151333152189916,-1.626619280638356,-1.6308064395270134,-1.443239865492216,0.20056682657046473
4.32134976387024,0.7157353284774667,0.08711285591125488,0.011277143641976154,0.8,0.0,0.1,4,3,700,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 700, 'subsample': 0.7}",-5.1301452179971845,-4.35315799112812,-4.067228972360853,-4.024949704878707,-10.838666658499648,-5.6828297089729025,2.608251273248933,73,-0.6950213525648955,-1.0095703089804622,-1.1399375922939603,-1.2147182930587423,-1.3146830998397263,-1.0747861293475574,0.21440646861846738
5.976642704010009,1.5243332177378943,0.14421534538269043,0.07856435364191625,0.8,0.1,0.1,4,3,700,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 700, 'subsample': 0.7}",-5.1301452179971845,-4.35315799112812,-4.067228972360853,-4.024949704878707,-10.838666658499648,-5.6828297089729025,2.608251273248933,73,-0.6950213525648955,-1.0095703089804622,-1.1399375922939603,-1.2147182930587423,-1.3146830998397263,-1.0747861293475574,0.21440646861846738
3.934045648574829,2.1297028549557977,0.10067238807678222,0.07050478713641982,0.9,0.0,0.05,4,5,500,0.9,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 500, 'subsample': 0.9}",-5.107186148712046,-4.3052357573382904,-4.244967613870866,-3.912444065614844,-10.850748865544874,-5.684116490216184,2.612976213616317,75,-1.3360923100958815,-1.5992063081531995,-1.7468936704516598,-1.8096104338228634,-1.8804294654009202,-1.6744464375849049,0.192920453992352
7.922122192382813,4.526620378444281,0.19103355407714845,0.13509432575444802,0.9,0.1,0.1,4,5,700,0.8,"{'colsample_bytree': 0.9, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 700, 'subsample': 0.8}",-5.007626563216052,-4.329071676716307,-4.038685662445775,-3.818916072970293,-11.228597093636672,-5.684579413797019,2.800766479505631,76,-0.8549277486054452,-1.0944746971655521,-1.138171581087482,-1.238275153268757,-1.3478004305545828,-1.1347299221363636,0.1649498353526137
2.9820125579833983,0.4715549067169143,0.07009873390197754,0.02533109983690579,0.8,0.5,0.05,4,5,500,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 500, 'subsample': 0.7}",-5.16226152522658,-4.3400235218355725,-4.087007675977798,-3.8215421394549853,-11.016498885144081,-5.685466749527803,2.7030779189102887,77,-1.4460066575270432,-1.6596052177406289,-1.7367139994471301,-1.8392427234079733,-1.8892397121709115,-1.7141616620587374,0.15600622778148313
5.679925012588501,0.6701418068228561,0.128226375579834,0.08811187272792201,0.7,0.0,0.1,4,5,700,0.9,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 700, 'subsample': 0.9}",-5.095530799275498,-4.293382042192466,-4.130322295860398,-3.8873230322926133,-11.02280390871265,-5.685872415666725,2.6990697095626177,78,-0.8416764568496536,-1.127781788215435,-1.182223048293792,-1.228344845193281,-1.3866812734645686,-1.153341482403346,0.17815470439533224
3.3596778392791746,0.5523960433549308,0.0933349609375,0.04516255462732966,0.7,0.1,0.1,4,5,500,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 500, 'subsample': 0.8}",-5.075564995510853,-4.232241424820314,-4.078875731732326,-3.954286138901269,-11.08879460971901,-5.685952580136755,2.7297588092560883,79,-1.0890976269166548,-1.2313927919132068,-1.3428475321362905,-1.4598961070081364,-1.509519615585412,-1.32655073471194,0.15294652514295226
4.791648244857788,0.6492392677863836,0.09107041358947754,0.04167661069272854,0.7,0.1,0.05,4,5,700,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 700, 'subsample': 0.8}",-5.241664739730655,-4.219654921187339,-4.109141198626285,-3.861526066449699,-11.003332949261965,-5.687063975051188,2.69951160621485,80,-1.2547165636832898,-1.4266371355250493,-1.499258553331429,-1.594356166327715,-1.6841183045495303,-1.4918173446834024,0.14697923711366295
3.643495464324951,0.9184177771251977,0.08607349395751954,0.03683847616942208,0.8,0.1,0.1,4,3,500,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.7}",-5.19099672285071,-4.375655620895474,-4.097913368084934,-4.025312048043833,-10.746422285288967,-5.687260009032784,2.5631933219253855,81,-0.8395610376373752,-1.1964796911843023,-1.310801461705778,-1.3899127941459517,-1.492468605437088,-1.245844718022099,0.22507850442605543
3.4365174770355225,0.5704778580434129,0.07949657440185547,0.03831567817897907,0.8,0.0,0.1,4,3,500,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.7}",-5.19099672285071,-4.375655620895474,-4.097913368084934,-4.025312048043833,-10.746422285288967,-5.687260009032784,2.5631933219253855,81,-0.8395610376373752,-1.1964796911843023,-1.310801461705778,-1.3899127941459517,-1.492468605437088,-1.245844718022099,0.22507850442605543
4.57366304397583,0.9057576753144672,0.0681532382965088,0.022111500791735503,0.8,0.0,0.1,4,5,700,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 700, 'subsample': 0.7}",-5.053082840048418,-4.173084023542225,-4.167355554096122,-3.904511152373968,-11.138547240513027,-5.687316162114752,2.7531707211535448,83,-0.8548434621685154,-1.03838885500863,-1.2067161159484505,-1.2360398464860824,-1.332862596434673,-1.1337701752092701,0.16871022234216934
4.745385360717774,0.7958292742122987,0.06546974182128906,0.02906756713674199,0.8,0.5,0.05,4,3,700,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 700, 'subsample': 0.7}",-5.142644242451898,-4.358622810632714,-4.140925060965894,-3.87982521540841,-10.917295497942657,-5.687862565480314,2.648513728221293,84,-1.0736359950932828,-1.3843170217020921,-1.5216919329861818,-1.5936318069877147,-1.665091638508046,-1.4476736790554634,0.20879238547981066
4.4831822395324705,0.6816614105044477,0.06931943893432617,0.025717261141297222,0.9,0.1,0.05,4,3,700,0.8,"{'colsample_bytree': 0.9, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 700, 'subsample': 0.8}",-5.147333001590459,-4.184424068170207,-4.184915565899995,-3.936679046847765,-10.986440786478854,-5.687958493797455,2.681526581711978,85,-1.0895172239987405,-1.366480251979329,-1.4879223344181058,-1.607545501756602,-1.65506294502638,-1.4413056514358313,0.20241290552362742
5.064336204528809,1.1806440683732358,0.11397233009338378,0.039935641006439024,0.9,0.0,0.05,4,3,700,0.8,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 700, 'subsample': 0.8}",-5.147333001590459,-4.184424068170207,-4.184915565899995,-3.936679046847765,-10.986440786478854,-5.687958493797455,2.681526581711978,85,-1.0895172239987405,-1.366480251979329,-1.4879223344181058,-1.607545501756602,-1.65506294502638,-1.4413056514358313,0.20241290552362742
